software,TSPrideWithMotifCoreness_new_lsi,TSPrideWithMotifCoreness_new_jsd,TSPrideWithMotifCoreness_new_vsm
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
ant_main(10),2.029629629629631,1.9935185185185214,1.976851851851854
