software24,h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
ant_main(10)24,0.3,0.0,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.7,0.7
argouml(12)24,0.3333333333333333,0.0,0.25,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5,0.75,0.75,0.6666666666666666,0.5833333333333334
gwtportlets(27)24,0.4074074074074074,0.07407407407407407,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.4074074074074074,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.48148148148148145,0.5555555555555556
javaclient(57)24,0.2631578947368421,0.0,0.22807017543859648,0.21052631578947367,0.21052631578947367,0.2807017543859649,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.19298245614035087,0.22807017543859648,0.21052631578947367
jedit(7)24,0.8571428571428571,0.0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
jgap(18)24,0.3333333333333333,0.0,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222
jhotdraw(9)24,0.6666666666666666,0.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666
jmeter_core(14)24,0.35714285714285715,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.35714285714285715
JPMC(24)24,0.125,0.08333333333333333,0.125,0.375,0.375,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,0.041666666666666664,0.0,0.125
log4j(9)24,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333
Mars(29)24,0.3103448275862069,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.27586206896551724,0.3793103448275862,0.2413793103448276,0.20689655172413793,0.27586206896551724,0.3103448275862069,0.27586206896551724
Maze(27)24,0.4444444444444444,0.2962962962962963,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5185185185185185
neuroph(24)24,0.4166666666666667,0.041666666666666664,0.4583333333333333,0.375,0.375,0.25,0.4166666666666667,0.5,0.5416666666666666,0.5,0.4166666666666667,0.5416666666666666
PDFBox(12)24,0.5,0.0,0.4166666666666667,0.25,0.25,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25
tomcat(28)24,0.32142857142857145,0.0,0.32142857142857145,0.10714285714285714,0.10714285714285714,0.25,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.25,0.21428571428571427,0.2857142857142857
wro4j(12)24,0.6666666666666666,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.9166666666666666,0.9166666666666666
Xerces(6)24,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
xuml(37)24,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
