software02,h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
ant_main(10)2%=0.02,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.5,0.5,0.4000000059604645,0.5,0.6000000238418579,0.6000000238418579
argouml(12)2%=0.02,0.3333333432674408,0.0,0.25,0.5833333134651184,0.5833333134651184,0.0,0.4166666567325592,0.5,0.5,0.6666666865348816,0.5833333134651184,0.5
gwtportlets(27)2%=0.02,0.0,0.03703703731298447,0.03703703731298447,0.07407407462596893,0.07407407462596893,0.07407407462596893,0.07407407462596893,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.07407407462596893,0.07407407462596893
javaclient(57)2%=0.02,0.035087719559669495,0.0,0.035087719559669495,0.0,0.0,0.05263157933950424,0.017543859779834747,0.017543859779834747,0.0,0.035087719559669495,0.035087719559669495,0.035087719559669495
jedit(7)2%=0.02,0.8571428656578064,0.0,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.8571428656578064
jgap(18)2%=0.02,0.1666666716337204,0.0,0.0555555559694767,0.1111111119389534,0.1111111119389534,0.0,0.0555555559694767,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534
jhotdraw(9)2%=0.02,0.4444444477558136,0.0,0.2222222238779068,0.4444444477558136,0.4444444477558136,0.6666666865348816,0.4444444477558136,0.2222222238779068,0.3333333432674408,0.3333333432674408,0.4444444477558136,0.3333333432674408
jmeter_core(14)2%=0.02,0.0714285746216774,0.0,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.1428571492433548,0.0714285746216774,0.0714285746216774,0.0714285746216774
JPMC(24)2%=0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0
log4j(9)2%=0.02,0.3333333432674408,0.0,0.2222222238779068,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2222222238779068,0.2222222238779068,0.3333333432674408,0.3333333432674408,0.3333333432674408
Mars(29)2%=0.02,0.3103448152542114,0.0,0.24137930572032928,0.24137930572032928,0.24137930572032928,0.2068965584039688,0.3448275923728943,0.24137930572032928,0.17241379618644714,0.27586206793785095,0.3103448152542114,0.24137930572032928
Maze(27)2%=0.02,0.07407407462596893,0.0,0.03703703731298447,0.07407407462596893,0.07407407462596893,0.03703703731298447,0.07407407462596893,0.07407407462596893,0.07407407462596893,0.07407407462596893,0.07407407462596893,0.07407407462596893
neuroph(24)2%=0.02,0.125,0.0,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.0833333358168602,0.1666666716337204,0.125,0.125,0.0833333358168602,0.125,0.1666666716337204
PDFBox(12)2%=0.02,0.5,0.0,0.3333333432674408,0.25,0.25,0.3333333432674408,0.25,0.1666666716337204,0.1666666716337204,0.25,0.3333333432674408,0.25
tomcat(28)2%=0.02,0.3928571343421936,0.0,0.3214285671710968,0.1785714328289032,0.1785714328289032,0.3571428656578064,0.2142857164144516,0.2142857164144516,0.1785714328289032,0.25,0.2857142984867096,0.2857142984867096
wro4j(12)2%=0.02,0.4166666567325592,0.0,0.0833333358168602,0.1666666716337204,0.1666666716337204,0.25,0.25,0.25,0.3333333432674408,0.25,0.3333333432674408,0.25
Xerces(6)2%=0.02,0.1666666716337204,0.0,0.3333333432674408,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.0,0.0,0.1666666716337204
xuml(37)2%=0.02,0.0,0.027027027681469917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
