software04,h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
ant_main(10)4%=0.04,0.30000001192092896,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.5,0.699999988079071,0.6000000238418579,0.699999988079071,0.699999988079071,0.699999988079071
argouml(12)4%=0.04,0.5,0.0,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.0,0.75,0.75,0.75,0.75,0.75,0.8333333134651184
gwtportlets(27)4%=0.04,0.07407407462596893,0.03703703731298447,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.1111111119389534,0.14814814925193787,0.14814814925193787,0.1111111119389534,0.14814814925193787,0.14814814925193787,0.14814814925193787
javaclient(57)4%=0.04,0.05263157933950424,0.0,0.05263157933950424,0.07017543911933899,0.07017543911933899,0.08771929889917374,0.017543859779834747,0.017543859779834747,0.035087719559669495,0.035087719559669495,0.035087719559669495,0.035087719559669495
jedit(7)4%=0.04,0.8571428656578064,0.0,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.7142857313156128,0.8571428656578064,0.8571428656578064,0.8571428656578064,1.0,1.0
jgap(18)4%=0.04,0.3333333432674408,0.0,0.1666666716337204,0.2777777910232544,0.2777777910232544,0.2777777910232544,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204
jhotdraw(9)4%=0.04,0.6666666865348816,0.0,0.6666666865348816,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.6666666865348816,0.6666666865348816,0.6666666865348816
jmeter_core(14)4%=0.04,0.0714285746216774,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.2142857164144516,0.0714285746216774,0.2142857164144516,0.2142857164144516,0.2142857164144516,0.2142857164144516,0.2142857164144516
JPMC(24)4%=0.04,0.0,0.0,0.0,0.0833333358168602,0.0833333358168602,0.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0416666679084301
log4j(9)4%=0.04,0.5555555820465088,0.0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.3333333432674408,0.4444444477558136,0.4444444477558136,0.5555555820465088,0.4444444477558136,0.4444444477558136,0.5555555820465088
Mars(29)4%=0.04,0.37931033968925476,0.0,0.3448275923728943,0.3103448152542114,0.3103448152542114,0.3448275923728943,0.4482758641242981,0.3448275923728943,0.3103448152542114,0.4482758641242981,0.4137931168079376,0.4137931168079376
Maze(27)4%=0.04,0.1111111119389534,0.0,0.07407407462596893,0.14814814925193787,0.14814814925193787,0.1111111119389534,0.14814814925193787,0.14814814925193787,0.14814814925193787,0.14814814925193787,0.14814814925193787,0.14814814925193787
neuroph(24)4%=0.04,0.2083333283662796,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.125,0.25,0.25,0.2083333283662796,0.2083333283662796,0.2083333283662796,0.2083333283662796
PDFBox(12)4%=0.04,0.5833333134651184,0.0,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.5,0.4166666567325592,0.3333333432674408,0.3333333432674408,0.4166666567325592,0.4166666567325592,0.5833333134651184
tomcat(28)4%=0.04,0.6071428656578064,0.0,0.6071428656578064,0.2857142984867096,0.2857142984867096,0.3928571343421936,0.5,0.3214285671710968,0.2857142984867096,0.3928571343421936,0.5,0.6071428656578064
wro4j(12)4%=0.04,0.6666666865348816,0.0,0.5833333134651184,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6666666865348816,0.5833333134651184,0.5,0.6666666865348816,0.9166666865348816,0.9166666865348816
Xerces(6)4%=0.04,0.3333333432674408,0.0,0.5,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0,0.1666666716337204,0.1666666716337204,0.1666666716337204
xuml(37)4%=0.04,0.0,0.0810810774564743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
