C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_20.csv,0.09896015402580727
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_25.csv,0.0593464387948619
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_16.csv,0.09896015402580549
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_8.csv,0.813663715766917
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_12.csv,0.6373518882340072
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_2.csv,0.47950012218834615
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_4.csv,0.813663715766917
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_7.csv,0.47950012218830396
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_11.csv,0.3457785861516094
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_24.csv,0.34577858615160073
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_15.csv,0.23859282931965764
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_3.csv,1.0
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_19.csv,0.15729920705146005
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_10.csv,0.6373518882340556
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_6.csv,0.813663715766917
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_23.csv,0.34577858615159207
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_14.csv,0.23859282931966297
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_9.csv,0.6373518882340556
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_18.csv,0.15729920705146005
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_21.csv,0.34577858615159207
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_1.csv,0.8136637157669696
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_22.csv,0.15729920705145684
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_17.csv,0.23859282931966297
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_26.csv,0.0593464387948619
C:\Users\wfpan\Desktop\WTL结果\dis03\puttogether\k_13.csv,0.47950012218828997
