software16,h-index,a-index,k-core,ForwardPageRank-Sora,ForwardBackPageRank-Sora,g-core,MinClass,TSEPageRank,LiuPageRank,TSEPageRank_v15,iFit,TSPrideWithMotifCoreness
ant_main(10)16,0.2,0.0,0.2,0.2,0.2,0.2,0.5,0.4,0.3,0.4,0.4,0.5
argouml(12)16,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.4166666666666667,0.5,0.6666666666666666,0.6666666666666666,0.5
gwtportlets(27)16,0.2962962962962963,0.07407407407407407,0.37037037037037035,0.4074074074074074,0.4074074074074074,0.25925925925925924,0.37037037037037035,0.3333333333333333,0.37037037037037035,0.37037037037037035,0.4074074074074074,0.4074074074074074
javaclient(57)16,0.12280701754385964,0.0,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.12280701754385964,0.03508771929824561,0.03508771929824561,0.05263157894736842,0.08771929824561403,0.12280701754385964,0.12280701754385964
jedit(7)16,0.5714285714285714,0.0,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143
jgap(18)16,0.2777777777777778,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111
jhotdraw(9)16,0.5555555555555556,0.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556
jmeter_core(14)16,0.21428571428571427,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.35714285714285715
JPMC(24)16,0.0,0.041666666666666664,0.0,0.20833333333333334,0.20833333333333334,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333
log4j(9)16,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333
Mars(29)16,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.20689655172413793,0.13793103448275862,0.20689655172413793,0.2413793103448276,0.20689655172413793
Maze(27)16,0.4444444444444444,0.2222222222222222,0.25925925925925924,0.4074074074074074,0.4074074074074074,0.37037037037037035,0.4444444444444444,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4444444444444444,0.48148148148148145
neuroph(24)16,0.2916666666666667,0.0,0.25,0.3333333333333333,0.3333333333333333,0.20833333333333334,0.375,0.4166666666666667,0.4583333333333333,0.4166666666666667,0.375,0.4166666666666667
PDFBox(12)16,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.25
tomcat(28)16,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.14285714285714285
wro4j(12)16,0.3333333333333333,0.0,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.5
Xerces(6)16,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
xuml(37)16,0.0,0.13513513513513514,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0
