C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_7.csv,0.9591894571091373
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_12.csv,0.9862071167438896
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_15.csv,0.959189457109122
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_2.csv,0.7470175003104632
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_4.csv,0.7470175003104274
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_14.csv,0.9591894571091373
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_10.csv,0.9591894571091066
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_8.csv,0.7470175003104393
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_11.csv,0.9073543494279188
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_6.csv,0.9591894571091373
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_3.csv,0.41686201967928094
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_1.csv,0.5063356166486674
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_13.csv,1.0
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_5.csv,0.5817778142106077
C:\Users\wfpan\Desktop\WTL结果\dis02\puttogether\k_9.csv,0.7470175003104274
